<<<<<<< HEAD
ZipCode,Sanitation,Food,Homeless,Neighbourhood,Noise
10039,756.0,49.0,47.0,197.0,3800.0,10039
10040,1441.0,83.0,35.0,444.0,9288.0,10040
10041,1.0,1.0,2.0,24.0,6.0,10041
10044,54.0,5.0,4.0,14.0,74.0,10044
10045,0.0,0.0,0.0,1.0,2.0,10045
10069,28.0,2.0,6.0,34.0,124.0,10069
10103,2.0,2.0,10.0,3.0,1.0,10103
10106,0.0,1.0,1.0,0.0,9.0,10106
10107,0.0,0.0,5.0,1.0,2.0,10107
10111,0.0,1.0,0.0,6.0,1.0,10111
10112,2.0,10.0,4.0,5.0,1.0,10112
10118,2.0,3.0,15.0,1.0,14.0,10118
10119,3.0,6.0,54.0,5.0,11.0,10119
10120,3.0,0.0,4.0,0.0,1.0,10120
10121,3.0,3.0,23.0,3.0,24.0,10121
10123,1.0,1.0,6.0,0.0,1.0,10123
10128,1139.0,101.0,250.0,590.0,3519.0,10128
10158,0.0,0.0,0.0,0.0,1.0,10158
10162,3.0,0.0,1.0,2.0,9.0,10162
10165,0.0,0.0,3.0,3.0,1.0,10165
10169,0.0,2.0,25.0,2.0,2.0,10169
10170,0.0,0.0,3.0,0.0,1.0,10170
10174,1.0,0.0,10.0,0.0,1.0,10174
10177,1.0,0.0,8.0,0.0,2.0,10177
10271,2.0,2.0,3.0,1.0,1.0,10271
10278,0.0,0.0,4.0,23.0,6.0,10278
10279,2.0,6.0,6.0,0.0,4.0,10279
10280,25.0,17.0,6.0,66.0,197.0,10280
10281,3.0,3.0,9.0,5.0,39.0,10281
10282,17.0,14.0,15.0,24.0,63.0,10282
10301,2391.0,50.0,77.0,2480.0,1844.0,10301
10302,1197.0,50.0,15.0,981.0,700.0,10302
10303,1467.0,29.0,23.0,1271.0,743.0,10303
10304,2328.0,39.0,63.0,1830.0,2011.0,10304
10305,2069.0,49.0,18.0,2463.0,997.0,10305
10306,2676.0,74.0,37.0,3552.0,1702.0,10306
10307,546.0,9.0,6.0,622.0,275.0,10307
10308,1072.0,33.0,6.0,1596.0,669.0,10308
10309,1659.0,47.0,7.0,2018.0,371.0,10309
10310,1456.0,50.0,22.0,1362.0,1337.0,10310
10312,2401.0,55.0,11.0,3549.0,760.0,10312
10314,3616.0,123.0,12.0,5059.0,1696.0,10314
10451,2237.0,101.0,162.0,836.0,3248.0,10451
10452,3542.0,92.0,47.0,995.0,6940.0,10452
10453,4129.0,90.0,105.0,950.0,6157.0,10453
10454,1291.0,53.0,38.0,893.0,2529.0,10454
10455,1578.0,81.0,136.0,839.0,2952.0,10455
10456,3565.0,98.0,55.0,877.0,8161.0,10456
10457,3758.0,62.0,98.0,1038.0,6290.0,10457
10458,3833.0,107.0,128.0,973.0,6684.0,10458
10459,2379.0,57.0,36.0,923.0,3606.0,10459
10460,2738.0,50.0,85.0,982.0,4302.0,10460
10461,1957.0,96.0,54.0,2528.0,2610.0,10461
10462,2606.0,124.0,34.0,1773.0,3445.0,10462
10463,2224.0,95.0,54.0,1537.0,4746.0,10463
10464,213.0,34.0,7.0,532.0,335.0,10464
10465,1483.0,45.0,13.0,2507.0,2084.0,10465
10466,2684.0,42.0,34.0,1933.0,4046.0,10466
10467,4503.0,129.0,70.0,1399.0,7987.0,10467
10468,3012.0,81.0,67.0,905.0,8161.0,10468
10469,2451.0,64.0,68.0,2518.0,2288.0,10469
10470,872.0,17.0,18.0,605.0,1019.0,10470
10471,574.0,25.0,74.0,1553.0,854.0,10471
10472,3878.0,84.0,28.0,1325.0,6806.0,10472
10473,1474.0,61.0,31.0,2059.0,2310.0,10473
10474,829.0,18.0,19.0,1137.0,1145.0,10474
10475,336.0,59.0,6.0,833.0,265.0,10475
11004,287.0,19.0,5.0,616.0,251.0,11004
11101,1495.0,190.0,107.0,2973.0,3120.0,11101
11102,903.0,69.0,90.0,1021.0,2353.0,11102
11103,1402.0,146.0,101.0,1128.0,2381.0,11103
11104,713.0,52.0,38.0,526.0,1823.0,11104
11105,1122.0,108.0,123.0,1393.0,1393.0,11105
11106,997.0,94.0,45.0,1290.0,2981.0,11106
11109,7.0,5.0,1.0,22.0,56.0,11109
11201,1468.0,248.0,226.0,2304.0,4933.0,11201
11203,3475.0,77.0,84.0,1807.0,3326.0,11203
11204,2408.0,54.0,24.0,1685.0,1643.0,11204
11205,1744.0,86.0,69.0,1404.0,7692.0,11205
11206,2900.0,110.0,242.0,1860.0,7542.0,11206
11207,4974.0,140.0,141.0,3335.0,4817.0,11207
11208,4313.0,134.0,90.0,2537.0,4327.0,11208
11209,2343.0,195.0,138.0,1995.0,3265.0,11209
11210,2913.0,63.0,85.0,1346.0,2113.0,11210
11211,2647.0,204.0,129.0,1984.0,7596.0,11211
11212,3458.0,120.0,75.0,1618.0,4022.0,11212
11213,3530.0,95.0,64.0,1440.0,4926.0,11213
11214,2659.0,158.0,28.0,2095.0,2241.0,11214
11215,3139.0,194.0,248.0,2149.0,3372.0,11215
11216,3831.0,105.0,142.0,1427.0,7480.0,11216
11217,1972.0,131.0,208.0,1595.0,4897.0,11217
11218,2329.0,116.0,124.0,1680.0,2818.0,11218
11219,2573.0,58.0,236.0,1986.0,1560.0,11219
11220,2365.0,187.0,176.0,2727.0,3307.0,11220
11221,4283.0,101.0,77.0,2115.0,7561.0,11221
11222,1678.0,112.0,243.0,1928.0,3278.0,11222
11223,2368.0,113.0,39.0,2032.0,2366.0,11223
11224,996.0,91.0,156.0,900.0,1702.0,11224
11225,2827.0,82.0,75.0,1127.0,5505.0,11225
11226,5859.0,134.0,154.0,1395.0,9682.0,11226
11228,1060.0,48.0,4.0,1243.0,735.0,11228
11229,2377.0,134.0,66.0,2772.0,2227.0,11229
11230,3045.0,110.0,157.0,2244.0,3002.0,11230
11231,1950.0,81.0,74.0,1653.0,1865.0,11231
11232,812.0,55.0,53.0,2038.0,1522.0,11232
11233,3876.0,86.0,63.0,1749.0,4122.0,11233
11234,3085.0,101.0,42.0,4216.0,2759.0,11234
11235,2829.0,171.0,148.0,2578.0,3009.0,11235
11236,3068.0,89.0,46.0,2231.0,2902.0,11236
11237,2120.0,104.0,177.0,1452.0,7393.0,11237
11238,2695.0,99.0,125.0,1503.0,7278.0,11238
11239,90.0,35.0,4.0,165.0,115.0,11239
11242,0.0,0.0,1.0,0.0,1.0,11242
11249,876.0,53.0,39.0,854.0,3589.0,11249
11354,1405.0,230.0,75.0,2068.0,1394.0,11354
11355,1780.0,166.0,46.0,1385.0,1788.0,11355
11356,821.0,34.0,15.0,1389.0,1196.0,11356
11357,1540.0,30.0,11.0,2198.0,803.0,11357
11358,1316.0,48.0,6.0,1813.0,896.0,11358
11359,0.0,0.0,0.0,13.0,1.0,11359
11360,393.0,17.0,1.0,541.0,331.0,11360
11361,1145.0,54.0,15.0,1390.0,564.0,11361
11362,549.0,22.0,4.0,965.0,188.0,11362
11363,289.0,4.0,3.0,671.0,141.0,11363
11364,808.0,33.0,5.0,1729.0,415.0,11364
11365,1020.0,41.0,6.0,1682.0,1034.0,11365
11366,522.0,28.0,8.0,1108.0,2356.0,11366
11367,981.0,54.0,24.0,1143.0,1416.0,11367
11368,2138.0,105.0,78.0,1729.0,4058.0,11368
11369,832.0,43.0,19.0,1258.0,1496.0,11369
11370,611.0,32.0,11.0,1240.0,643.0,11370
11372,1397.0,203.0,62.0,1167.0,3180.0,11372
11373,2206.0,105.0,449.0,1672.0,2871.0,11373
11374,938.0,103.0,30.0,981.0,1591.0,11374
11375,1902.0,132.0,198.0,2034.0,2324.0,11375
11377,2182.0,119.0,188.0,2868.0,3053.0,11377
11378,1346.0,50.0,38.0,2817.0,915.0,11378
11379,1251.0,32.0,21.0,1699.0,716.0,11379
11385,4361.0,179.0,104.0,3706.0,5261.0,11385
11411,808.0,18.0,10.0,1141.0,411.0,11411
11412,2026.0,24.0,14.0,1589.0,1012.0,11412
11413,1608.0,32.0,17.0,2058.0,716.0,11413
11414,1651.0,51.0,31.0,1471.0,759.0,11414
11415,606.0,29.0,53.0,630.0,1510.0,11415
11416,1033.0,30.0,28.0,1249.0,1278.0,11416
11417,2403.0,52.0,40.0,1715.0,1084.0,11417
11418,1601.0,71.0,62.0,1737.0,1737.0,11418
11419,2208.0,92.0,16.0,1534.0,2452.0,11419
11420,2543.0,74.0,20.0,2592.0,2596.0,11420
11421,1236.0,35.0,20.0,1583.0,1900.0,11421
11422,1197.0,29.0,9.0,1583.0,623.0,11422
11423,1330.0,25.0,37.0,1155.0,1074.0,11423
11426,528.0,15.0,2.0,787.0,278.0,11426
11427,653.0,24.0,17.0,1028.0,754.0,11427
11428,632.0,25.0,17.0,1006.0,642.0,11428
11429,939.0,10.0,20.0,1033.0,436.0,11429
11430,13.0,25.0,8.0,65.0,8.0,11430
11432,2241.0,136.0,215.0,1762.0,1926.0,11432
11433,2392.0,29.0,82.0,1407.0,1352.0,11433
11434,2843.0,78.0,31.0,2531.0,1733.0,11434
11435,2114.0,56.0,107.0,1861.0,2133.0,11435
11436,901.0,16.0,13.0,989.0,726.0,11436
11691,2723.0,45.0,33.0,2034.0,2225.0,11691
11692,699.0,23.0,4.0,667.0,862.0,11692
11693,498.0,20.0,11.0,505.0,790.0,11693
11694,895.0,28.0,9.0,962.0,991.0,11694
11697,14.0,4.0,4.0,37.0,11.0,11697
>>>>>>> db6dfeef1eaa80305c8a8b7beedde031dc5f220f
